,CRUDE_PETRO,CRUDE_BRENT,CRUDE_DUBAI,CRUDE_WTI,COAL_AUS,COAL_SAFRICA,NGAS_US,NGAS_EUR,NGAS_JP,iNATGAS,COCOA,COFFEE_ARABIC,COFFEE_ROBUS,TEA_AVG,TEA_COLOMBO,TEA_KOLKATA,TEA_MOMBASA,COCONUT_OIL,GRNUT,FISH_MEAL,GRNUT_OIL,PALM_OIL,PLMKRNL_OIL,SOYBEANS,SOYBEAN_OIL,SOYBEAN_MEAL,BARLEY,MAIZE,SORGHUM,RICE_05,RICE_25,RICE_A1,RICE_05_VNM,WHEAT_US_SRW,WHEAT_US_HRW,BANANA_EU,BANANA_US,ORANGE,BEEF,CHICKEN,LAMB,SHRIMP_MEX,SUGAR_EU,SUGAR_US,SUGAR_WLD,TOBAC_US,LOGS_CMR,LOGS_MYS,SAWNWD_CMR,SAWNWD_MYS,PLYWOOD,COTTON_A_INDX,RUBBER_TSR20,RUBBER1_MYSG,PHOSROCK,DAP,TSP,UREA_EE_BULK,POTASH,ALUMINUM,IRON_ORE,COPPER,LEAD,Tin,NICKEL,Zinc,GOLD,PLATINUM,SILVER
1992,19.02083333,19.3125,17.1875,20.5625,38.5625,28.83333333,1.771666667,2.558333333,3.595112583,36.11192267,1.099566667,1.411916667,0.940425,1.604233333,1.444306083,1.690346667,1.678044833,577.5833333,799.1316667,481.5,609.9166667,393.5,..,235.5,428.9166667,204.4166667,78.675,104.2458333,102.75,268.2208333,228.3333333,177.9166667,..,145.1416667,151.2,..,0.473083333,0.489240833,2.454575,1.057445983,2.651408333,10.95333333,0.627763675,0.469589369,0.199591667,3439.539167,331.2783333,209.5083333,..,607.2169358,380.7616667,1.2783,..,0.861583333,31.5,137.8729167,120.7358333,117.6041667,111.7583333,1254.283333,33.1,2281.1575,541.3666667,6101.025,7001.229167,1239.775,343.7333333,359.6858333,3.946008333
1993,16.84166667,17.02083333,14.94166667,18.5625,31.33333333,26.95833333,2.120833333,2.671666667,3.50659875,40.83079968,1.116925,1.5602,1.157375,1.614841667,1.442338917,1.844690333,1.5575,450.25,1092.145833,364.75,739.0833333,377.75,..,255.0833333,480.4166667,208.1666667,71.37666667,102.09,99.02666667,235.4125,202.4166667,157.5833333,..,134.7741667,140.2383333,..,0.443025833,0.432494167,2.617541667,1.205394357,2.907241667,11.390125,0.619483333,0.476475,0.220975,2695.336667,310.32,389.8075,..,758.2500612,661.4266667,1.280266667,..,0.831283333,31.5,121.9958333,111.9441667,85.54166667,112.5416667,1139.049167,29.09,1913.076667,406.3583333,5161.141667,5293.419167,961.9833333,359.77,374.0258333,4.3084
1994,15.88666667,15.83,14.66666667,17.16333333,32.3,28.5625,1.92,2.443333333,3.18,37.08524652,1.395966667,3.307641667,2.619683333,1.492191667,1.330951167,1.574812833,1.570833333,607.5,954.7983333,376.3333333,1022.75,528.4166667,..,251.8333333,615.5833333,192.4166667,72.64833333,107.55,103.8691667,267.5916667,229.9166667,182.3,..,138.555,149.7291667,..,0.439790833,0.41134,2.33285,1.218824167,2.975191667,13.07541667,0.621666667,0.485675,0.266983333,2641.660833,330.26,307.5491667,..,821.036025,601.1633333,1.762775,..,1.1258,31.83333333,160.4243056,132.105,93.88541667,112.5,1476.7825,26.47,2307.4175,547.7666667,5463.85,6339.82,997.725,384.0116667,405.2616667,5.2847
1995,17.18333333,17.06583333,16.115,18.36916667,39.37166667,35.22916667,1.7225,2.7275,3.449166667,36.22020967,1.432425,3.332325,2.770708333,1.488633333,1.42214975,1.7423925,1.301416667,669.5833333,909.9166667,495,990.9166667,628.25,..,259.25,625.0833333,196.9166667,104.0108333,123.4875,118.9716667,320.9583333,297.6666667,262.8708333,..,167.3583333,176.9825,..,0.4451025,0.531466667,1.868654284,1.223196663,2.620925,13.53730833,0.687983333,0.508191667,0.292783333,2643.44,339.5083333,255.62,596.1324594,739.9510979,584.4358333,2.1279,..,1.580041667,32.66666667,199.7722222,149.6316667,126.8625,112.5,1805.6575,28.38,2935.605833,630.95,6213.808333,8228.039167,1031.116667,384.1641667,424.3366667,5.200241667
1996,20.42,20.65,18.54,22.07,38.07416667,33.5175,2.734166667,2.844166667,3.6675,49.20780498,1.455566667,2.694208333,1.805941667,1.66055,1.88911925,1.6695755,1.42295,751.5833333,962,586,897.25,530.9166667,728,304.8333333,551.5,267.5,119.6658333,165.8091667,150.0291667,338.875,286.0833333,232.7041667,..,187.4191667,207.6,..,0.469584167,0.4916675,1.749953869,1.373735466,3.294575,13.11931667,0.683133333,0.492916667,0.263575,3055.373333,284.32,252.1008333,512.4070899,741.3485509,529.5283333,1.773333333,..,1.393758333,33.03333333,198.1041667,175.83,153.6916667,112.5,1505.660833,30,2294.856667,774.325,6165.075,7500.816667,1025.141667,387.6958333,397.1125,5.2013
1997,19.17104272,19.09020833,18.09708333,20.32583651,35.09916667,31.34916667,2.48175,2.738333333,3.908333333,45.80264967,1.618733333,4.167941667,1.736075,2.060108333,2.020119083,2.144973417,2.015263917,656.8333333,988.42,606.25,1010.416667,545.8333333,651.8333333,295.4166667,564.75,275.75,97.23833333,117.0916667,109.6216667,303.51,257.0833333,210.3819444,..,143.6483333,159.4841667,0.968018333,0.517053333,0.458963333,1.848151318,1.344579366,3.3934,14.76285833,0.627233333,0.483641667,0.25065,3531.545833,284.7541667,238.2525,563.5758468,664.5261574,484.9583333,1.747583333,..,1.017516667,32.5,186.9895833,171.9091667,117.49375,112.5,1599.33,30.15,2276.766667,624.175,5646.766667,6927.385833,1316.125,331.0958333,394.915,4.906033333
1998,13.06444167,12.71654167,12.12758333,14.3492,29.23083333,26.83916667,2.086916667,2.415833333,3.019166667,38.87247998,1.676383333,2.981316667,1.822583333,2.046058333,2.07464225,2.16464175,1.89892775,657.9166667,988.75,661.9166667,909.4166667,671.0833333,686.6666667,243.25,625.9166667,170.3333333,85.05333333,101.9866667,98.0375,304.1583333,259.8583333,213.0208333,..,111.515,126.1266667,1.0049575,0.489505,0.442400833,1.716112952,1.392346133,2.7503,14.23966667,0.597483333,0.486416667,0.196725,3336.121667,286.4025,162.4258333,526.3265212,484.1478987,376.0533333,1.444716667,..,0.721575,32.5,186.8631944,173.0491667,83.21666667,112.5,1357.469167,31,1654.058333,528.6416667,5540.333333,4629.523333,1024.466667,294.1608333,372.2783333,5.550791667
1999,18.07138889,17.80833333,17.165,19.24083333,25.89166667,24.27333333,2.266666667,2.130833333,3.1375,39.78053928,1.135316667,2.290583333,1.488758333,1.8391,1.649325,2.0679,1.8002,737.0833333,863.6341667,407.8791667,832.8416667,436,694.0833333,201.6666667,426.4683333,165.1675,75.93833333,90.21666667,84.38916667,248.4166667,216.2916667,192.6166667,..,96.27833333,112.0425,0.850440833,0.373830833,0.438226667,1.810250226,1.322000383,2.609991667,12.345872,0.591733333,0.465983333,0.138091667,3041.1825,269.2733333,187.11,455.1711125,600.8158508,440.5491667,1.171075,0.591075,0.628475,42.80208333,171.1,154.4908333,65.94236111,112.5,1361.09,27.59,1572.860833,502.6166667,5403.616667,6011.2275,1076.341667,278.7683333,376.9491667,5.215458333
2000,28.22971944,28.27291591,26.08411742,30.332125,26.25,26.57,4.308333333,3.858333333,4.7125,73.85279959,0.905791667,1.919666667,0.913025,1.876241667,1.793341667,1.806016667,2.028566667,450.3333333,870.68,407.8791667,756.7625,310.25,443.5,211.8333333,338.14,203.6958333,77.23416667,88.53416667,88.00333333,202.3958333,172.8125,143.4736111,..,98.91416667,114.0875,0.712425,0.423998333,0.3632125,1.925478364,1.31064659,2.618475,14.01770883,0.555158126,0.427591667,0.180358333,2976.213333,275.425,189.9466667,489.0506895,594.6969697,448.24,1.30215,0.629216667,0.667183333,44,147.66875,137.7083333,100.9229167,112.5,1549.140833,28.79,1813.469167,453.9416667,5435.708333,8637.739167,1128.133333,279.0316667,544.6308333,4.953241667
2001,24.351825,24.42157154,22.71482059,25.91908289,32.3125,33.86416667,3.955833333,4.0575,4.634166667,70.46602308,1.068733333,1.373116667,0.607175,1.598141667,1.616608333,1.66115,1.516666667,318.0833333,866.4216667,465.3241667,759.2341667,287.4583333,305.3008333,195.8333333,353.235,204.6341667,93.93666667,89.64083333,95.23333333,172.8383333,153.06,134.1055556,..,107.7241667,126.8083333,0.777235,0.583248333,0.595497293,2.106385807,1.402762962,2.9118,13.67782992,0.52865079,0.470358333,0.190391667,3004.615,266.0525,159.0525,471.9337274,481.3519814,409.8075,1.058075,0.515266667,0.575125,44,143.5097222,126.8758333,96.45347222,112.5,1443.634167,30.03,1578.288333,476.1583333,4484.441667,5944.726667,885.7666667,270.9891667,529.5291667,4.376
2002,24.92774838,24.96947771,23.72059994,26.0931675,25.309375,26.02416667,3.355,3.051666667,4.281666667,58.14935926,1.777858333,1.356608333,0.661783333,1.506,1.562016667,1.463891667,1.492083333,421,723.3475,638.8333333,719.4325,410.895,412.5141667,212.6666667,461.71,195.7041667,108.9675,99.27083333,101.7416667,191.8733333,174.9758333,150.1819444,..,129.9575,148.0775,0.759424167,0.528575833,0.564532076,2.108590427,1.390729412,3.303416667,10.38927175,0.549172128,0.461375,0.151825,2744.473333,236.0257604,163.4058333,486.3442447,526.8117716,402.73,1.019225,0.751533333,0.7649,44,152.19375,133.0633333,94.41875,112.5,1349.915,29.31,1559.4775,452.6833333,4060.5,6771.750833,778.75,309.9716667,539.5141667,4.60105
2003,28.89890319,28.85139058,26.73814079,31.1071782,26.090625,30.23541667,5.491982667,3.906666667,4.730833333,88.46849097,1.750877167,1.415385333,0.81449685,1.516641917,1.541088167,1.46521225,1.543625,467.3333333,997.1854545,640.3360659,1209.4475,476.7033333,457.0391667,264,558.585,232.64,104.7404942,105.3700758,106.5346017,197.6166667,181.7166667,151.4666667,..,138.5768417,146.1431,0.790399508,0.374787075,0.680773008,2.126668311,1.459754391,3.883779083,10.77752983,0.597144964,0.473711483,0.156301967,2646.10225,279.4853725,187.1637417,551.6295846,550.990676,431.87835,1.399111408,1.004075,1.082710267,44,171.665625,149.3333333,138.1854167,112.5,1431.29375,31.95,1779.144833,515.0294167,4894.896917,9629.46825,827.6954167,363.5091667,691.7141667,4.876241667
2004,37.7333877,38.30067968,33.45586608,41.44361734,52.94791667,54.684375,5.894867134,4.2775,5.1275,95.39253808,1.549848615,1.773984227,0.793038558,1.685602538,1.780936524,1.721621089,1.55425,660.75,988.1425,648.5833333,1291.628333,499.2808333,657.45,306.5,618.2258333,259.8866667,98.9885476,111.8034797,109.7757358,237.6666667,225.425,205.1416667,226.3217083,144.4439597,156.8816801,0.89199256,0.524582771,0.857523216,2.673083378,1.669182461,4.598893051,10.11736862,0.669687504,0.454678695,0.157986076,2740.215,331.3037495,197.2555681,586.4010549,581.2937063,464.8204815,1.365721199,1.2066,1.280375,44,204.74375,186.3125,174.9145833,125.55,1715.541,37.9,2865.884917,886.545,8512.733417,13823.24075,1047.75325,409.2115833,845.35,6.657866667
2005,53.3910246,54.43413041,49.29415891,56.44478447,47.62090278,46.19694444,8.915672827,6.326666667,5.99,142.4013287,1.538119591,2.532171417,1.114508897,1.647080498,1.842919309,1.620822185,1.4775,616.9791667,874.2216667,676.5949393,1170.981667,450.5641667,630.8216667,274.6875,544.5933333,236.7616667,95.07712918,98.67179117,96.21543455,286.2708333,265.3791667,217.8166667,..,135.7200173,152.3505937,1.172579621,0.60284246,0.874673965,2.734610648,1.629373381,4.438474505,9.706023268,0.665422045,0.469265286,0.217926687,2789.651547,334.3686229,203.1202751,559.1364602,659.3822844,508.6091142,1.216967048,1.386358333,1.488,44,226.7854167,201.4791667,217.3520833,155,1898.308083,65,3678.876417,976.3681667,7379.827917,14743.95933,1381.305917,444.8425833,896.5283333,7.308366667
2006,64.28825914,65.39138122,61.430812,66.0425842,49.08958333,50.69416667,6.719543094,8.470833333,7.075,126.6612965,1.591902237,2.522103652,1.489312669,1.872077115,1.909718806,1.754206982,1.952305556,606.9097222,875.2622826,755.3520942,1019.478333,508.2991667,578.5675,268.6458333,599.335,227.3616667,116.6150952,121.8510178,122.9392564,304.8763889,277.1236111,219.5125,..,158.9678522,192.0433567,0.897025742,0.677243994,0.829184812,2.649843009,1.526141022,4.035905833,9.604059593,0.645641189,0.487645778,0.325872391,2969.195515,318.4783927,239.4291471,622.8658291,749.3434386,595.5638391,1.26655419,1.946066667,2.07875,44,229.8715278,201.6333333,222.1388889,178.3333333,2569.89875,69.33333333,6722.1345,1289.722083,8780.825333,24254.40925,3275.29175,604.3358333,1140.78,11.55923333
2007,71.11655901,72.69617053,68.3690539,72.28445261,65.733125,62.65083333,6.981950687,8.555,7.683333333,130.660078,1.952269155,2.723697779,1.909182548,2.036101323,2.522122119,1.921237407,1.664944444,918.875,1247.552817,1166.49,1375.139167,816.6866667,888.405,383.1033333,886.0566667,321.9375,172.3812173,163.6649145,162.6936073,326.4319444,306.5013889,272.3166667,..,238.5876724,255.2061105,1.037008296,0.675811642,0.956680847,2.695368412,1.723589549,4.119608608,9.679567828,0.680912986,0.457745553,0.222152209,3315.056667,381.321514,267.9806553,759.838711,806.2967655,640.7177368,1.395157023,2.155658333,2.263058333,52.02083333,391.9625,339.0541667,307.1076389,195.4166667,2638.179167,122.9875,7118.226,2579.985417,14536.8345,37229.80675,3242.357583,696.72025,1304.94,13.391975
2008,96.99045376,97.63648418,93.77713347,99.55774363,127.1041667,120.5983333,8.857202411,13.40666667,12.52666667,179.7779782,2.577116324,3.081599464,2.320913705,2.420473588,2.78925555,2.254567991,2.217597222,1224,1600.993333,1203.530833,2144.74,1042.923333,1124.880833,521.87,1260.810833,442.1383333,200.5155277,223.1168277,207.8307025,650.1875,..,482.2763889,..,271.5203279,326.0300462,1.187710478,0.844212546,1.107306983,3.235408453,1.865451124,4.585068128,10.51217932,0.696926968,0.468582301,0.282136245,3588.740833,526.8866354,292.296982,958.2784689,889.0916315,645.4548345,1.573906213,2.529991667,2.586258333,242.7395833,861.61875,879.38125,514.9791667,455.96875,2572.789167,155.9933333,6955.879833,2090.663417,18510.09108,21110.64483,1874.708667,871.70725,1574.499167,14.99653333
2009,61.75692222,61.86220689,61.75491976,61.65364,71.84416667,64.68333333,3.950291667,8.71,8.935833333,95.43093884,2.88875033,3.171142861,1.644161504,2.724013299,3.137209449,2.515274894,2.519555556,725.375,1130.015805,1191.104167,1352.596667,741.1458333,699.0216667,423.6225,853.065,423.5758333,128.3221862,165.5096333,151.0541323,554.9930556,458.0666667,326.3597222,..,185.9535899,224.0698817,1.144902822,0.84714065,0.909039471,2.72972374,1.887788259,4.27649636,8.918239055,0.524351883,0.548751215,0.400028299,4235.198611,421.4720958,287.2027933,748.9183345,805.5244375,564.6235177,1.382021163,1.800185417,1.920685917,222.75,288.46875,257.4166667,251.0791667,558.4791667,1664.8295,79.97916667,5149.738583,1719.2665,13573.87692,14654.6295,1655.114417,972.9659167,1203.400833,14.64353333
2010,79.04077178,79.63562998,78.06115482,79.42553055,98.96604167,91.62270833,4.38525377,8.2875,10.84833333,100,3.133003854,4.320099865,1.73593616,2.884935268,3.28964547,2.805118666,2.560041667,1123.583333,1240.657363,1138.959576,1400.991667,933.0233333,1187.405,447.1016667,1000.855833,398.3458333,158.3866651,185.9142083,165.4038989,488.9069444,441.5083333,383.6583333,429.1863333,229.6770991,223.5821054,1.002241229,0.868320601,1.033203256,3.418906324,1.892291301,5.314317141,10.63563804,0.441791456,0.79248467,0.469346896,4333.225,428.5608021,278.1719868,812.6936755,848.2719567,569.0878315,2.283380479,3.380770839,3.653864906,105.3125,456.4270833,381.8895833,288.9041667,332.1458333,2173.117,145.8631854,7534.779583,2148.44925,20405.62325,21808.85242,2160.74325,1224.66425,1609.754167,20.15295833
2011,104.0093975,110.9399254,106.0339383,95.05432893,121.4483333,116.2966667,3.998578553,10.515,14.65583333,108.4734909,2.980076713,5.976136921,2.407592015,2.920548856,3.264136378,2.778551857,2.718958333,1730.083333,1883.829431,1442.058318,1866.09,1193.37,1653.645,537.5191667,1297.66,408.6716667,207.1969187,291.6840733,268.7479387,543.0291667,506.0375,458.5583333,513.6397083,285.9133463,316.2641326,1.124736752,0.967994675,0.8911005,4.077352831,1.926329817,6.630726861,12.11181484,0.454617211,0.839156663,0.573164456,4485.050694,484.8099575,390.5122002,825.7514346,939.4469775,607.54112,3.328506187,4.519009083,4.823157022,163.5520833,516.2875,538.2604167,398.9229167,392.8229167,2401.386667,167.7541667,8828.1875,2400.812083,26053.675,22910.35667,2193.900417,1569.210833,1719.481667,35.22411667
2012,105.0096289,111.9655583,108.9044499,94.15887843,96.36416667,92.92,2.752041667,11.47333333,16.55333333,99.17776377,2.391869053,4.110957056,2.266828625,2.897786248,3.062609789,2.750235068,2.880513889,1110.833333,2442.809365,1527.771667,2359.058333,1043.3975,1107.378333,595.5075,1225.6025,531.6958333,240.2806381,298.4169641,271.9300849,562.9833333,543.7972222,525.0708333,434.44,295.3661879,313.2422696,1.099727045,0.983983911,0.867958,4.206065895,2.079023046,6.091135938,11.46439144,0.42013525,0.635639595,0.474945414,4302.353472,451.3870859,360.5103025,759.3213938,876.3420195,610.342224,1.967116454,3.155761028,3.377260735,184.9270833,480.2381944,462,398.6006944,465.375,2023.283193,128.4959259,7962.347063,2064.638266,21125.99441,17547.54605,1950.413508,1669.517667,1550.835833,31.13740833
2013,104.0774975,108.8563745,105.4333523,97.94276561,84.56216919,80.23855944,3.723983333,11.78583333,15.95583333,112.0612276,2.438846672,3.075989796,2.075854466,2.861995084,3.453054579,2.734097339,2.398833333,939.4691667,1514.299167,1750.815,1820.621667,870.7258333,896.9191667,551.3891667,1055.393333,543.4625,203.0087583,259.3892232,243.2829247,505.8916667,472.9597222,473.9894065,392.4020795,276.7334617,312.2478669,1.021979027,0.924074511,0.967319816,4.128334668,2.173687997,5.173206809,14.17460429,0.433829286,0.450500584,0.390044707,4588.819444,463.5288491,305.4341825,749.169826,852.7977303,560.2349604,1.99269631,2.516933333,2.79455,126.3229167,410.9729167,380.75,339.6145833,395,1846.668968,135.3611885,7332.100477,2139.790059,22282.79664,15031.79738,1910.25647,1411.462302,1486.545135,23.84968612
2014,96.235,98.9375,96.655,93.1125,70.13,72.33833333,4.369491667,10.05166667,16.03573555,111.7098289,3.06224,4.423790492,2.216451461,2.720477919,3.535406745,2.580971457,2.045055556,1281.124167,1258.3175,1680.645,1394.985,837.4691667,1119.691667,484.8575,905.9691667,522.4675,145.9029764,192.8812195,210.3942353,422.8333333,382.1666667,425.1483333,407.2091667,245.2116375,284.8859214,1.042570159,0.927789066,0.783550157,5.050453727,2.322421523,6.389587667,17.79440661,0.43401232,0.532507589,0.37498749,4990.772222,465.1650906,282.0411758,789.4518866,897.942,517.3269267,1.831947361,1.713916667,1.951491667,110.4583333,429.5864583,382,308.4375,296.625,1867.42,96.95246212,6863.3975,2095.458333,21898.87167,16893.37583,2160.970833,1265.5775,1383.570833,19.0715
2015,50.75277778,52.37,51.17916667,48.70916667,58.93916667,56.70833333,2.613708333,6.821183078,10.93468742,71.57513725,3.135045,3.526069228,1.94116791,2.777149564,2.975,2.391768138,2.964680556,1103.511667,1304.872355,1554.185,1377.959167,663.3908333,903.3491667,392.1225,755.6325,389.455,121.3306493,169.7502231,201.6308708,386,372.5833333,386.0333333,351.8358333,206.3766403,204.4491286,0.903395704,0.956914163,0.675674918,4.559163346,1.990940049,5.220405021,13.21522715,0.362555076,0.546782504,0.296264184,4908.295139,388.57875,246.0158331,732.5764684,833.2505,451.2483488,1.552419917,1.365816667,1.571325,120.3145833,416.6239583,377.6,277.9375,296.0645833,1664.680833,55.85416667,5510.456667,1787.819167,16066.63167,11862.635,1931.678333,1160.663333,1053.203333,15.72066667
2016,42.81194444,44.0475,41.20083333,43.1875,66.12333333,63.94666667,2.492216667,4.563422844,7.372443958,56.95308992,2.890761667,3.611075701,1.953127974,2.68493363,3.301666667,2.331731445,2.421402778,1481.776667,1392.861952,1490.636667,1380.630833,735.7033333,1301.319167,405.4475,814.9941667,374.6616667,103.9156823,159.1608872,155.5910565,396.1666667,385.3333333,380.335,356.0966667,176.3037836,166.6325435,0.905275105,1.001150093,0.889679784,4.060891668,1.852557615,4.694228583,11.21637169,0.3614611,0.609246737,0.398062513,4790.496528,387.40625,274.3768833,649.6071962,738.8792083,503.2688913,1.636121989,1.381125,1.605183333,110.45625,315.8135417,290.2708333,194.1291667,260.3333333,1604.181667,58.42416667,4867.8975,1866.653333,17933.76167,9595.179167,2089.975,1248.988333,987.0866667,17.14675
2017,52.805,54.3925,53.11583333,50.90666667,88.51833333,85.14916667,2.961475,5.717043304,8.606124194,68.97155977,2.029410833,3.323207444,2.225527146,3.148479243,4.051666667,2.423215505,2.970555556,1650.65,1486.6825,1366.966667,1460.7925,750.8133333,1288.463333,393.3781118,850.3966667,350.2416667,97.63863924,154.5315385,163.0224631,398.9166667,384.6666667,379.9008333,363.2466667,178.1826099,174.1956155,0.899105257,1.075882118,0.812035356,4.387258101,2.12473847,5.419493625,13.31820128,0.368754273,0.615548276,0.353125009,4627.364583,395.2229167,265.4285247,617.2803649,702.109875,486.8555897,1.842988833,1.666858333,1.995441667,89.6875,323.0270833,283.2041667,213.875,218.2291667,1967.654167,71.76,6169.94,2314.665,20061.16917,10409.635,2890.866667,1257.559167,948.4533333,17.06616667
2018,68.3475,71.07166667,69.15166667,64.81916667,107.0225,97.64333333,3.155091667,7.681679654,10.66987582,82.06072566,2.293768333,2.925971664,1.869260554,2.848213796,3.605,2.359377499,2.580263889,996.77,1319.869167,1525.1025,1446.049167,638.6558333,926.4766667,394.4241667,789.1175,405.2258333,125.885333,164.4145468,168.5891286,420.6666667,408.0833333,401.07,406.1441667,203.890931,209.9288346,0.946853459,1.147148756,0.789853752,4.195042795,2.243023562,5.874077333,12.23701889,0.385852411,0.559256979,0.275614244,4865.956944,413.5483333,269.7039382,639.9921999,727.942875,494.6976593,2.014581756,1.367833333,1.565325,87.9,393.425,346.7358333,249.4495833,215.5,2108.475,69.75166667,6529.798333,2240.435,20145.20583,13114.06417,2922.379167,1269.226667,879.5458333,15.71375
2019,61.4075,64.03166667,63.1775,57.01333333,77.88583333,71.94166667,2.565883333,4.802351266,10.5643019,61.14597574,2.340821667,2.879766503,1.621773588,2.562813783,3.100833333,2.376399683,2.211208333,735.6508333,1337.805833,1447.989167,1407.374167,601.3666667,665.39,368.9466667,765.44,347.0225,128.0669882,170.0700881,161.5067868,418,410.4166667,393.4933333,351.8841667,211.2757963,201.6921286,0.875720336,1.140546378,0.560006143,4.763660223,1.998396171,..,12.60105677,0.365668281,0.576728592,0.280023484,4579.358333,391.9154167,273.1035232,611.8100389,695.8877917,500.9332625,1.716939684,1.410441667,1.640391667,87.95833333,306.355,294.5483333,245.2816667,255.5,1794.488333,93.84916667,6010.145,1996.5075,18661.15667,13913.90833,2550.41,1392.498333,863.9891667,16.21758333